origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 07:30:00,2026-05-03 11:15:00,225,SC9150,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,572,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 07:30:00,2026-05-03 11:15:00,225,TV6494,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,455,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 07:30:00,2026-05-03 11:15:00,225,ZH9114,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,1850,2,527,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 07:30:00,2026-05-03 11:15:00,225,ZH9114,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,680,1,527,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 08:00:00,2026-05-03 11:25:00,205,CA1331,Air China,Business Class,350,Large Aircraft,Airbus,2380,2,509,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 08:00:00,2026-05-03 11:25:00,205,CA1331,Air China,Economy,350,Large Aircraft,Airbus,750,1,509,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 08:00:00,2026-05-03 11:25:00,205,ZH1331,Shenzhen Airlines,Economy,350,Large Aircraft,Airbus,1830,1,522,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:00:00,2026-05-03 12:35:00,215,CA1367,Air China,Business Class,330,Large Aircraft,Airbus,2380,2,469,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:00:00,2026-05-03 12:35:00,215,CA1367,Air China,Economy,330,Large Aircraft,Airbus,820,1,469,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:00:00,2026-05-03 12:35:00,215,ZH1367,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,552,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:20:00,2026-05-03 12:50:00,210,CA3576,Air China,Business Class,320,Medium Aircraft,Airbus,9860,2,444,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:20:00,2026-05-03 12:50:00,210,CA3576,Air China,Economy,320,Medium Aircraft,Airbus,1830,1,444,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:20:00,2026-05-03 12:50:00,210,KY9122,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,465,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:20:00,2026-05-03 12:50:00,210,SC9152,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,510,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:20:00,2026-05-03 12:50:00,210,TV6496,Tibet Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,484,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:20:00,2026-05-03 12:50:00,210,ZH9116,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,2380,2,490,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:20:00,2026-05-03 12:50:00,210,ZH9116,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,790,1,490,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:30:00,2026-05-03 12:45:00,195,HU7703,Hainan Airlines | Hainan Airlines,Business Class,787,Large Aircraft,Boeing,2520,2,544,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 09:30:00,2026-05-03 12:45:00,195,HU7703,Hainan Airlines | Hainan Airlines,Economy,787,Large Aircraft,Boeing,750,1,544,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 10:00:00,2026-05-03 13:25:00,205,CA1383,Air China,Business Class,330,Large Aircraft,Airbus,2560,2,551,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 10:00:00,2026-05-03 13:25:00,205,CA1383,Air China,Economy,330,Large Aircraft,Airbus,820,1,551,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 10:00:00,2026-05-03 13:25:00,205,ZH1383,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,538,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 10:40:00,2026-05-03 14:25:00,225,CA1313,Air China,Business Class,350,Large Aircraft,Airbus,2660,2,485,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 10:40:00,2026-05-03 14:25:00,225,CA1313,Air China,Economy,350,Large Aircraft,Airbus,820,1,485,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 10:40:00,2026-05-03 14:25:00,225,ZH1313,Shenzhen Airlines,Economy,350,Large Aircraft,Airbus,1830,1,511,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 11:55:00,2026-05-03 15:40:00,225,CA1341,Air China,Business Class,330,Large Aircraft,Airbus,2660,2,570,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 11:55:00,2026-05-03 15:40:00,225,CA1341,Air China,Economy,330,Large Aircraft,Airbus,820,1,570,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 11:55:00,2026-05-03 15:40:00,225,ZH1341,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,532,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:15:00,2026-05-03 15:50:00,215,CA3402,Air China,Business Class,321,Medium Aircraft,Airbus,9860,2,557,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:15:00,2026-05-03 15:50:00,215,CA3402,Air China,Economy,321,Medium Aircraft,Airbus,1830,1,557,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:15:00,2026-05-03 15:50:00,215,KY9108,Kunming Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,453,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:15:00,2026-05-03 15:50:00,215,SC9138,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,543,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:15:00,2026-05-03 15:50:00,215,TV6484,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,447,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:15:00,2026-05-03 15:50:00,215,ZH9102,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,3000,2,566,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:15:00,2026-05-03 15:50:00,215,ZH9102,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,790,1,566,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:55:00,2026-05-03 16:25:00,210,CA1303,Air China,Business Class,330,Large Aircraft,Airbus,2660,2,437,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:55:00,2026-05-03 16:25:00,210,CA1303,Air China,Economy,330,Large Aircraft,Airbus,820,1,437,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 12:55:00,2026-05-03 16:25:00,210,ZH1303,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,535,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 13:30:00,2026-05-03 16:55:00,205,HU7707,Hainan Airlines | Hainan Airlines,Business Class,789,Large Aircraft,Boeing,2690,2,512,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 13:30:00,2026-05-03 16:55:00,205,HU7707,Hainan Airlines | Hainan Airlines,Economy,789,Large Aircraft,Boeing,800,1,512,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:00:00,2026-05-03 17:25:00,205,CA1397,Air China,Business Class,350,Large Aircraft,Airbus,2660,2,430,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:00:00,2026-05-03 17:25:00,205,CA1397,Air China,Economy,350,Large Aircraft,Airbus,820,1,430,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:00:00,2026-05-03 17:25:00,205,ZH1397,Shenzhen Airlines,Economy,350,Large Aircraft,Airbus,1830,1,563,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:30:00,2026-05-03 18:05:00,215,CA3404,Air China,Business Class,320,Medium Aircraft,Airbus,9860,2,492,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:30:00,2026-05-03 18:05:00,215,CA3404,Air China,Economy,320,Medium Aircraft,Airbus,1830,1,492,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:30:00,2026-05-03 18:05:00,215,KY9110,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,486,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:30:00,2026-05-03 18:05:00,215,SC9140,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,548,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:30:00,2026-05-03 18:05:00,215,TV6486,Tibet Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,445,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:30:00,2026-05-03 18:05:00,215,ZH9104,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,3000,2,518,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 14:30:00,2026-05-03 18:05:00,215,ZH9104,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,800,1,518,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 15:30:00,2026-05-03 18:55:00,205,HU7709,Hainan Airlines | Hainan Airlines,Business Class,737,Medium Aircraft,Boeing,2680,2,524,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 15:30:00,2026-05-03 18:55:00,205,HU7709,Hainan Airlines | Hainan Airlines,Economy,737,Medium Aircraft,Boeing,850,1,524,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 16:15:00,2026-05-03 19:40:00,205,CA1337,Air China,Business Class,777,Large Aircraft,Boeing,2660,2,472,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 16:15:00,2026-05-03 19:40:00,205,CA1337,Air China,Economy,777,Large Aircraft,Boeing,820,1,472,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 16:15:00,2026-05-03 19:40:00,205,ZH1337,Shenzhen Airlines,Economy,777,Large Aircraft,Boeing,1830,1,571,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:00:00,2026-05-03 20:35:00,215,CA3406,Air China,Business Class,321,Medium Aircraft,Airbus,9860,2,546,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:00:00,2026-05-03 20:35:00,215,CA3406,Air China,Economy,321,Medium Aircraft,Airbus,1830,1,546,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:00:00,2026-05-03 20:35:00,215,KY9112,Kunming Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,542,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:00:00,2026-05-03 20:35:00,215,SC9142,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,528,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:00:00,2026-05-03 20:35:00,215,TV6488,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,429,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:00:00,2026-05-03 20:35:00,215,ZH9106,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,2480,2,476,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:00:00,2026-05-03 20:35:00,215,ZH9106,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,790,1,476,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:30:00,2026-05-03 20:45:00,195,HU7711,Hainan Airlines | Hainan Airlines,Business Class,789,Large Aircraft,Boeing,2360,2,520,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:30:00,2026-05-03 20:45:00,195,HU7711,Hainan Airlines | Hainan Airlines,Economy,789,Large Aircraft,Boeing,750,1,520,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:30:00,2026-05-03 21:05:00,215,CA1333,Air China,Business Class,330,Large Aircraft,Airbus,2190,2,446,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:30:00,2026-05-03 21:05:00,215,CA1333,Air China,Economy,330,Large Aircraft,Airbus,650,1,446,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 17:30:00,2026-05-03 21:05:00,215,ZH1333,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,514,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 18:00:00,2026-05-03 21:35:00,215,CA1305,Air China,Business Class,330,Large Aircraft,Airbus,2190,2,505,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 18:00:00,2026-05-03 21:35:00,215,CA1305,Air China,Economy,330,Large Aircraft,Airbus,650,1,505,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 18:00:00,2026-05-03 21:35:00,215,ZH1305,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,547,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 18:30:00,2026-05-03 22:15:00,225,CA867,Air China,Business Class,350,Large Aircraft,Airbus,2190,2,480,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 18:30:00,2026-05-03 22:15:00,225,CA867,Air China,Economy,350,Large Aircraft,Airbus,650,1,480,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 18:30:00,2026-05-03 22:15:00,225,ZH1997,Shenzhen Airlines,Economy,350,Large Aircraft,Airbus,1830,1,558,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:00:00,2026-05-03 22:35:00,215,CA3408,Air China,Business Class,330,Large Aircraft,Airbus,9860,2,449,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:00:00,2026-05-03 22:35:00,215,CA3408,Air China,Economy,330,Large Aircraft,Airbus,1830,1,449,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:00:00,2026-05-03 22:35:00,215,KY9114,Kunming Airlines,Economy,330,Large Aircraft,Airbus,1830,1,500,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:00:00,2026-05-03 22:35:00,215,SC9144,Shandong Airlines,Economy,330,Large Aircraft,Airbus,1830,1,519,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:00:00,2026-05-03 22:35:00,215,TV6490,Tibet Airlines,Economy,330,Large Aircraft,Airbus,1830,1,443,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:00:00,2026-05-03 22:35:00,215,ZH9108,Shenzhen Airlines,Business Class,330,Large Aircraft,Airbus,1860,2,554,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:00:00,2026-05-03 22:35:00,215,ZH9108,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,790,1,554,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:30:00,2026-05-03 23:00:00,210,CA3596,Air China,Business Class,320,Medium Aircraft,Airbus,9860,2,526,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:30:00,2026-05-03 23:00:00,210,CA3596,Air China,Economy,320,Medium Aircraft,Airbus,1830,1,526,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:30:00,2026-05-03 23:00:00,210,KY9124,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,478,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:30:00,2026-05-03 23:00:00,210,SC9154,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,523,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:30:00,2026-05-03 23:00:00,210,TV6498,Tibet Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,503,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:30:00,2026-05-03 23:00:00,210,ZH9118,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,1850,2,488,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 19:30:00,2026-05-03 23:00:00,210,ZH9118,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,680,1,488,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 20:15:00,2026-05-03 23:35:00,200,CA1307,Air China,Business Class,350,Large Aircraft,Airbus,1830,2,497,
Beijing,Shenzhen,2026-05-03,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-05-03 20:15:00,2026-05-03 23:35:00,200,CA1307,Air China,Economy,350,Large Aircraft,Airbus,820,1,497,
