origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,price,segment_index,route_index,sample_id
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 08:46:00,2026-04-22 09:46:00,60,C7619,Intercity,Second Class Seat,70,1,10317,40670
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 08:54:00,2026-04-22 09:52:00,58,D7129,EMU,Business Class Seat,205,1,10318,40675
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 08:54:00,2026-04-22 09:52:00,58,D7129,EMU,First Class Seat,90,1,10318,40676
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 08:54:00,2026-04-22 09:52:00,58,D7129,EMU,No Seat,70,1,10318,40678
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 08:54:00,2026-04-22 09:52:00,58,D7129,EMU,Second Class Seat,70,1,10318,40677
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:04:00,2026-04-22 10:00:00,56,D7137,EMU,First Class Seat,90,1,10319,40680
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:04:00,2026-04-22 10:00:00,56,D7137,EMU,No Seat,70,1,10319,40682
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:04:00,2026-04-22 10:00:00,56,D7137,EMU,Second Class Seat,70,1,10319,40681
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:22:00,2026-04-22 10:29:00,67,C7623,Intercity,No Seat,70,1,10321,40687
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:22:00,2026-04-22 10:29:00,67,C7623,Intercity,Second Class Seat,70,1,10321,40685
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:27:00,2026-04-22 10:39:00,72,C7625,Intercity,No Seat,70,1,10323,40693
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:27:00,2026-04-22 10:39:00,72,C7625,Intercity,Second Class Seat,70,1,10323,40691
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:32:00,2026-04-22 10:56:00,84,C7627,Intercity,No Seat,70,1,10326,40701
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:32:00,2026-04-22 10:56:00,84,C7627,Intercity,Second Class Seat,70,1,10326,40698
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:42:00,2026-04-22 11:19:00,97,C7629,Intercity,No Seat,70,1,10329,40710
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 09:42:00,2026-04-22 11:19:00,97,C7629,Intercity,Second Class Seat,70,1,10329,40707
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:14:00,2026-04-22 11:25:00,71,C7631,Intercity,First Class Seat,90,1,10331,40715
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:14:00,2026-04-22 11:25:00,71,C7631,Intercity,No Seat,70,1,10331,40719
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:14:00,2026-04-22 11:25:00,71,C7631,Intercity,Second Class Seat,70,1,10331,40717
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:27:00,2026-04-22 11:36:00,69,C7633,Intercity,No Seat,70,1,10333,40725
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:27:00,2026-04-22 11:36:00,69,C7633,Intercity,Second Class Seat,70,1,10333,40723
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:44:00,2026-04-22 11:48:00,64,C7635,Intercity,No Seat,70,1,10334,40729
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:44:00,2026-04-22 11:48:00,64,C7635,Intercity,Second Class Seat,70,1,10334,40728
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:46:00,2026-04-22 11:43:00,57,G6333,High-Speed Rail,Business Class Seat,205,1,10335,40731
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:46:00,2026-04-22 11:43:00,57,G6333,High-Speed Rail,First Class Seat,90,1,10335,40732
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:46:00,2026-04-22 11:43:00,57,G6333,High-Speed Rail,No Seat,70,1,10335,40734
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:46:00,2026-04-22 11:43:00,57,G6333,High-Speed Rail,Second Class Seat,70,1,10335,40733
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:54:00,2026-04-22 12:11:00,77,C7637,Intercity,No Seat,70,1,10337,40739
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 10:54:00,2026-04-22 12:11:00,77,C7637,Intercity,Second Class Seat,70,1,10337,40737
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:04:00,2026-04-22 12:18:00,74,C7639,Intercity,No Seat,70,1,10339,40745
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:04:00,2026-04-22 12:18:00,74,C7639,Intercity,Second Class Seat,70,1,10339,40743
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:14:00,2026-04-22 12:28:00,74,C7641,Intercity,No Seat,70,1,10341,40751
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:14:00,2026-04-22 12:28:00,74,C7641,Intercity,Second Class Seat,70,1,10341,40749
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:27:00,2026-04-22 13:01:00,94,C7645,Intercity,No Seat,70,1,10344,40759
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:27:00,2026-04-22 13:01:00,94,C7645,Intercity,Second Class Seat,70,1,10344,40756
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:39:00,2026-04-22 12:36:00,57,D3645,EMU,First Class Seat,90,1,10345,40763
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:39:00,2026-04-22 12:36:00,57,D3645,EMU,No Seat,70,1,10345,40765
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 11:39:00,2026-04-22 12:36:00,57,D3645,EMU,Second Class Seat,70,1,10345,40764
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:15:00,2026-04-22 13:34:00,79,C7649,Intercity,No Seat,70,1,10348,40772
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:15:00,2026-04-22 13:34:00,79,C7649,Intercity,Second Class Seat,70,1,10348,40769
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:23:00,2026-04-22 13:19:00,56,G6155,High-Speed Rail,Business Class Seat,205,1,10349,40776
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:23:00,2026-04-22 13:19:00,56,G6155,High-Speed Rail,First Class Seat,90,1,10349,40777
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:23:00,2026-04-22 13:19:00,56,G6155,High-Speed Rail,No Seat,70,1,10349,40779
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:23:00,2026-04-22 13:19:00,56,G6155,High-Speed Rail,Second Class Seat,70,1,10349,40778
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:31:00,2026-04-22 13:42:00,71,C7651,Intercity,No Seat,70,1,10351,40784
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:31:00,2026-04-22 13:42:00,71,C7651,Intercity,Second Class Seat,70,1,10351,40782
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:45:00,2026-04-22 13:57:00,72,C7653,Intercity,No Seat,70,1,10353,40790
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 12:45:00,2026-04-22 13:57:00,72,C7653,Intercity,Second Class Seat,70,1,10353,40788
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:07:00,2026-04-22 14:13:00,66,C7655,Intercity,No Seat,70,1,10355,40796
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:07:00,2026-04-22 14:13:00,66,C7655,Intercity,Second Class Seat,70,1,10355,40794
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:14:00,2026-04-22 14:24:00,70,C7657,Intercity,First Class Seat,90,1,10357,40800
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:14:00,2026-04-22 14:24:00,70,C7657,Intercity,No Seat,70,1,10357,40804
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:14:00,2026-04-22 14:24:00,70,C7657,Intercity,Second Class Seat,70,1,10357,40802
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:24:00,2026-04-22 14:34:00,70,C7659,Intercity,No Seat,70,1,10359,40810
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:24:00,2026-04-22 14:34:00,70,C7659,Intercity,Second Class Seat,70,1,10359,40808
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:31:00,2026-04-22 14:55:00,84,C7661,Intercity,No Seat,70,1,10361,40816
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:31:00,2026-04-22 14:55:00,84,C7661,Intercity,Second Class Seat,70,1,10361,40814
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:44:00,2026-04-22 14:48:00,64,G393,High-Speed Rail,Business Class Seat,205,1,10362,40819
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:44:00,2026-04-22 14:48:00,64,G393,High-Speed Rail,First Class Seat,90,1,10362,40820
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:44:00,2026-04-22 14:48:00,64,G393,High-Speed Rail,No Seat,70,1,10362,40822
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:44:00,2026-04-22 14:48:00,64,G393,High-Speed Rail,Second Class Seat,70,1,10362,40821
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:56:00,2026-04-22 15:05:00,69,C7663,Intercity,No Seat,70,1,10365,40829
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 13:56:00,2026-04-22 15:05:00,69,C7663,Intercity,Second Class Seat,70,1,10365,40826
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:08:00,2026-04-22 15:14:00,66,C7665,Intercity,No Seat,70,1,10367,40836
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:08:00,2026-04-22 15:14:00,66,C7665,Intercity,Second Class Seat,70,1,10367,40834
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:13:00,2026-04-22 15:30:00,77,C7667,Intercity,No Seat,70,1,10369,40842
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:13:00,2026-04-22 15:30:00,77,C7667,Intercity,Second Class Seat,70,1,10369,40840
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:26:00,2026-04-22 15:19:00,53,G6107,High-Speed Rail,Business Class Seat,205,1,10370,40845
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:26:00,2026-04-22 15:19:00,53,G6107,High-Speed Rail,First Class Seat,90,1,10370,40846
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:26:00,2026-04-22 15:19:00,53,G6107,High-Speed Rail,No Seat,70,1,10370,40848
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:26:00,2026-04-22 15:19:00,53,G6107,High-Speed Rail,Second Class Seat,70,1,10370,40847
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:49:00,2026-04-22 16:01:00,72,C7671,Intercity,No Seat,70,1,10372,40855
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:49:00,2026-04-22 16:01:00,72,C7671,Intercity,Second Class Seat,70,1,10372,40853
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:52:00,2026-04-22 15:53:00,61,D3665,EMU,First Class Seat,90,1,10373,40858
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:52:00,2026-04-22 15:53:00,61,D3665,EMU,No Seat,70,1,10373,40860
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 14:52:00,2026-04-22 15:53:00,61,D3665,EMU,Second Class Seat,70,1,10373,40859
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:05:00,2026-04-22 16:12:00,67,C7673,Intercity,No Seat,70,1,10375,40865
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:05:00,2026-04-22 16:12:00,67,C7673,Intercity,Second Class Seat,70,1,10375,40863
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:13:00,2026-04-22 16:26:00,73,C7675,Intercity,No Seat,70,1,10376,40869
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:13:00,2026-04-22 16:26:00,73,C7675,Intercity,Second Class Seat,70,1,10376,40868
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:28:00,2026-04-22 16:41:00,73,C7677,Intercity,No Seat,70,1,10377,40872
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:28:00,2026-04-22 16:41:00,73,C7677,Intercity,Second Class Seat,70,1,10377,40871
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:30:00,2026-04-22 16:31:00,61,G6339,High-Speed Rail,Business Class Seat,205,1,10378,40874
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:30:00,2026-04-22 16:31:00,61,G6339,High-Speed Rail,First Class Seat,90,1,10378,40875
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:30:00,2026-04-22 16:31:00,61,G6339,High-Speed Rail,No Seat,70,1,10378,40877
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 15:30:00,2026-04-22 16:31:00,61,G6339,High-Speed Rail,Second Class Seat,70,1,10378,40876
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:18:00,2026-04-22 17:23:00,65,C7681,Intercity,First Class Seat,90,1,10380,40880
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:18:00,2026-04-22 17:23:00,65,C7681,Intercity,No Seat,70,1,10380,40884
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:18:00,2026-04-22 17:23:00,65,C7681,Intercity,Second Class Seat,70,1,10380,40882
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:23:00,2026-04-22 17:38:00,75,C7683,Intercity,No Seat,70,1,10382,40890
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:23:00,2026-04-22 17:38:00,75,C7683,Intercity,Second Class Seat,70,1,10382,40888
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:37:00,2026-04-22 17:54:00,77,C7685,Intercity,No Seat,70,1,10383,40894
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:37:00,2026-04-22 17:54:00,77,C7685,Intercity,Second Class Seat,70,1,10383,40893
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:49:00,2026-04-22 18:06:00,77,C7687,Intercity,No Seat,70,1,10385,40899
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:49:00,2026-04-22 18:06:00,77,C7687,Intercity,Second Class Seat,70,1,10385,40897
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:50:00,2026-04-22 17:48:00,58,G3791,High-Speed Rail,Business Class Seat,205,1,10386,40902
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:50:00,2026-04-22 17:48:00,58,G3791,High-Speed Rail,First Class Seat,90,1,10386,40903
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:50:00,2026-04-22 17:48:00,58,G3791,High-Speed Rail,No Seat,70,1,10386,40905
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 16:50:00,2026-04-22 17:48:00,58,G3791,High-Speed Rail,Second Class Seat,70,1,10386,40904
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:05:00,2026-04-22 18:16:00,71,C7689,Intercity,No Seat,70,1,10388,40910
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:05:00,2026-04-22 18:16:00,71,C7689,Intercity,Second Class Seat,70,1,10388,40908
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:16:00,2026-04-22 18:38:00,82,C7691,Intercity,No Seat,70,1,10390,40916
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:16:00,2026-04-22 18:38:00,82,C7691,Intercity,Second Class Seat,70,1,10390,40914
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:23:00,2026-04-22 18:44:00,81,C7693,Intercity,No Seat,70,1,10391,40920
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:23:00,2026-04-22 18:44:00,81,C7693,Intercity,Second Class Seat,70,1,10391,40919
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:27:00,2026-04-22 18:25:00,58,D3809,EMU,First Class Seat,90,1,10392,40922
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:27:00,2026-04-22 18:25:00,58,D3809,EMU,No Seat,70,1,10392,40924
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 17:27:00,2026-04-22 18:25:00,58,D3809,EMU,Second Class Seat,70,1,10392,40923
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:05:00,2026-04-22 19:17:00,72,C7697,Intercity,No Seat,70,1,10394,40929
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:05:00,2026-04-22 19:17:00,72,C7697,Intercity,Second Class Seat,70,1,10394,40927
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:10:00,2026-04-22 19:30:00,80,C7699,Intercity,No Seat,70,1,10396,40935
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:10:00,2026-04-22 19:30:00,80,C7699,Intercity,Second Class Seat,70,1,10396,40933
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:22:00,2026-04-22 19:42:00,80,C7701,Intercity,No Seat,70,1,10398,40941
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:22:00,2026-04-22 19:42:00,80,C7701,Intercity,Second Class Seat,70,1,10398,40939
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:30:00,2026-04-22 19:47:00,77,C7703,Intercity,No Seat,70,1,10399,40945
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:30:00,2026-04-22 19:47:00,77,C7703,Intercity,Second Class Seat,70,1,10399,40944
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:47:00,2026-04-22 20:08:00,81,C7707,Intercity,No Seat,70,1,10401,40950
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 18:47:00,2026-04-22 20:08:00,81,C7707,Intercity,Second Class Seat,70,1,10401,40948
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:00:00,2026-04-22 19:58:00,58,G1301,High-Speed Rail,Business Class Seat,205,1,10402,40953
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:00:00,2026-04-22 19:58:00,58,G1301,High-Speed Rail,First Class Seat,90,1,10402,40954
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:00:00,2026-04-22 19:58:00,58,G1301,High-Speed Rail,No Seat,70,1,10402,40956
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:00:00,2026-04-22 19:58:00,58,G1301,High-Speed Rail,Second Class Seat,70,1,10402,40955
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:15:00,2026-04-22 20:13:00,58,G1021,High-Speed Rail,Business Class Seat,205,1,10403,40958
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:15:00,2026-04-22 20:13:00,58,G1021,High-Speed Rail,First Class Seat,90,1,10403,40959
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:15:00,2026-04-22 20:13:00,58,G1021,High-Speed Rail,No Seat,70,1,10403,40961
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:15:00,2026-04-22 20:13:00,58,G1021,High-Speed Rail,Second Class Seat,70,1,10403,40960
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:27:00,2026-04-22 20:30:00,63,C7709,Intercity,No Seat,70,1,10405,40966
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:27:00,2026-04-22 20:30:00,63,C7709,Intercity,Second Class Seat,70,1,10405,40964
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:37:00,2026-04-22 20:57:00,80,C7713,Intercity,No Seat,70,1,10407,40972
Guangzhou,Zhuhai,2026-04-22,IZQ,Guangzhou South,ZHQ,Zhuhai Railway Station,2026-04-22 19:37:00,2026-04-22 20:57:00,80,C7713,Intercity,Second Class Seat,70,1,10407,40970
